OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.0201,0.0801,0.4666666666666667,0.0,0.6,5.12398395105181,-1.7688,0.933240315233692
0.0401,0.0801,0.3333333333333333,0.0,0.5333333333333333,1.678961717053483,-0.8821999999999999,0.20104880977982742
0.0601,0.0801,0.4,0.0,0.8,2.8287715787841474,-2.496274020600909,0.41454788035975026
0.0801,0.0801,0.3333333333333333,0.0,1.0,-0.0801,-0.0801,-0.08010000000000003
0.1001,0.0801,0.5333333333333333,0.0,0.9333333333333333,-0.1001,-0.1001,-0.10010000000000002
0.1201,0.0801,0.26666666666666666,0.0,0.9333333333333333,-0.1201,-0.1201,-0.12010000000000004
0.1401,0.0801,0.5333333333333333,0.0,0.9333333333333333,1.149468052042844,-0.1401,-0.023691644493146275
0.1601,0.0801,0.6,0.0,0.9333333333333333,1.1598975803412621,-0.1601,0.019694586676281833
0.1801,0.0801,0.8,0.0,1.0,-0.1801,-0.1801,-0.18009999999999995
0.2001,0.0801,0.6666666666666666,0.0,1.0,1.274448907967884,-0.2001,-0.10179673946880771
0.2201,0.0801,0.6666666666666666,0.0,1.0,0.6893487169607527,-0.2201,-0.10034715026208894
0.2401,0.0801,0.6666666666666666,0.0,0.8666666666666667,0.7917792238399195,-0.2401,-0.17130805174400537
0.2601,0.0801,0.9333333333333333,0.0,1.0,-0.2601,-0.2601,-0.2601
0.2801,0.0801,0.8666666666666667,0.0,1.0,-0.2801,-0.2801,-0.2801
0.3001,0.0801,0.5333333333333333,0.0,0.8666666666666667,-0.20694379450981465,-0.3001,-0.29388958630065426
0.3201,0.0801,0.8,0.0,1.0,0.8634124015289826,-0.3201,-0.2411991732314012
0.3401,0.0801,0.9333333333333333,0.0,1.0,-0.3401,-0.3401,-0.3400999999999999
0.3601,0.0801,0.7333333333333333,0.0,0.9333333333333333,0.7671817276924316,-0.3601,-0.22725826504982485
0.3801,0.0801,0.6666666666666666,0.0,0.9333333333333333,1.977366004031846,-0.3801,-0.1703426458515806
0.4001,0.0801,0.9333333333333333,0.0,1.0,-0.019114029843658176,-0.4001,-0.3601202358789262
0.4201,0.0801,0.9333333333333333,0.0,1.0,-0.4201,-0.4201,-0.4200999999999999
0.4401,0.0801,0.9333333333333333,0.0,1.0,0.24151416339341664,-0.4401,-0.39465905577377225
0.4601,0.0801,0.8666666666666667,0.0,1.0,-0.4601,-0.4601,-0.4600999999999999
0.4801,0.0801,0.8,0.0,1.0,1.380493204310419,-0.4801,-0.35606045304597217
0.5001,0.0801,0.9333333333333333,0.0,1.0,-0.4815463204228166,-0.5001,-0.49886308802818763
0.5201,0.0801,0.9333333333333333,0.0,1.0,-0.5201,-0.5201,-0.5201000000000001
0.5401,0.0801,0.9333333333333333,0.0,1.0,-0.48260533664442123,-0.5401,-0.5362670224429613
0.5601,0.0801,0.9333333333333333,0.0,1.0,-0.5601,-0.5601,-0.5601000000000002
0.5801,0.0801,0.8,0.0,1.0,0.6160083989958586,-0.5801,-0.5003594400669428
0.6001,0.0801,0.8666666666666667,0.0,1.0,-0.6001,-0.6001,-0.6001
0.6201,0.0801,1.0,0.0,1.0,-0.3451717658189598,-0.6201,-0.5851727959864744
0.6401,0.0801,0.9333333333333333,0.0,1.0,0.736768451179126,-0.6401,-0.5401067507757487
0.6601,0.0801,0.8,0.0,0.8666666666666667,-0.6601,-0.6601,-0.6601
0.6801,0.0801,1.0,0.0,1.0,-0.6801,-0.6801,-0.6801
0.7001,0.0801,0.8666666666666667,0.0,1.0,-0.7001,-0.7001,-0.7000999999999997
0.7201,0.0801,1.0,0.0,1.0,0.7957674786878444,-0.7201,-0.5145430841496236
0.7401,0.0801,0.9333333333333333,0.0,1.0,1.3537943473440341,-0.7401,-0.5308146628152265
0.7601,0.0801,0.9333333333333333,0.0,0.9333333333333333,1.7853336255367087,-0.7601,-0.5429120669437721
0.7801,0.0801,0.9333333333333333,0.0,1.0,-0.7801,-0.7801,-0.7801000000000002
0.8001,0.0801,1.0,0.0,1.0,-0.8001,-0.8001,-0.8001000000000004
0.8201,0.0801,0.9333333333333333,0.0,1.0,-0.8201,-0.8201,-0.8201
0.8401,0.0801,0.9333333333333333,0.0,1.0,-0.8401,-0.8401,-0.8400999999999997
0.8601,0.0801,1.0,0.0,1.0,0.6092564845892864,-0.8601,-0.7270076727249847
0.8801,0.0801,1.0,0.0,1.0,-0.5892333203059457,-0.8801,-0.8607088880203965
0.9001,0.0801,0.8666666666666667,0.0,1.0,0.5450008948969466,-0.9001,-0.801274440549397
0.9201,0.0801,1.0,0.0,1.0,0.8431828470433907,-0.9201,-0.8025478101971071
0.9401,0.0801,0.9333333333333333,0.0,1.0,1.6978977555862258,-0.9401,-0.5482340021585917
0.9601,0.0801,0.9333333333333333,0.0,1.0,1.1553067843004234,-0.9601,-0.7607279881518915
0.9801,0.0801,0.8666666666666667,0.0,1.0,-0.3413444497635416,-0.9801,-0.8987224326785063
0.0001,0.1001,0.06666666666666667,0.0,0.06666666666666667,1.9114479783160192,-0.009000000000000001,0.12302319855440129
0.0201,0.1001,0.6,0.0,0.6,5.04381166171343,-1.9095,1.1744005404743059
0.0401,0.1001,0.4666666666666667,0.0,0.8,3.2684366356891505,-3.5688999999999997,0.7556385102551206
0.0601,0.1001,0.6666666666666666,0.0,0.9333333333333333,4.708993170049241,-0.9015,1.090499056647624
0.0801,0.1001,0.4,0.0,0.6666666666666666,2.9692025314184813,-2.126877620456139,0.3852214633066597
0.1001,0.1001,0.4,0.0,1.0,2.1945760214808323,-0.1001,0.17208120555496492
0.1201,0.1001,0.6666666666666666,0.0,0.8666666666666667,0.20382096364040492,-0.1201,-0.0985052690906397
0.1401,0.1001,0.4666666666666667,0.0,1.0,-0.1401,-0.1401,-0.14009999999999995
0.1601,0.1001,0.4666666666666667,0.0,0.8666666666666667,0.013556049350310906,-0.1601,-0.14402646356237161
0.1801,0.1001,0.7333333333333333,0.0,0.9333333333333333,0.21868910709242587,-0.1801,-0.1535140595271716
0.2001,0.1001,0.4666666666666667,0.0,0.8,0.6428454259894791,-0.2001,-0.14390363826736804
0.2201,0.1001,0.6666666666666666,0.0,0.9333333333333333,0.46078026040412245,-0.2201,-0.17205757542518427
0.2401,0.1001,0.4,0.0,0.9333333333333333,0.05525042369264235,-0.2401,-0.22040997175382385
0.2601,0.1001,0.7333333333333333,0.0,0.9333333333333333,0.6400698199170545,-0.2601,-0.1988368013498654
0.2801,0.1001,0.8,0.0,1.0,1.6424012462272775,-0.2801,-0.10046453126070194
0.3001,0.1001,0.5333333333333333,0.0,0.9333333333333333,2.4271482631399723,-0.3001,-0.10382554799593095
0.3201,0.1001,0.9333333333333333,0.0,1.0,2.285000613190434,-0.3201,-0.14642662578730442
0.3401,0.1001,0.8666666666666667,0.0,0.9333333333333333,0.500115576049883,-0.3401,-0.21943986276780963
0.3601,0.1001,0.8,0.0,0.9333333333333333,1.653243383119102,-0.3601,-0.22587710779205988
0.3801,0.1001,0.8,0.0,1.0,1.2364006300032968,-0.3801,-0.2410106089402734
0.4001,0.1001,0.7333333333333333,0.0,1.0,0.48808835983417054,-0.4001,-0.3371523500338318
0.4201,0.1001,0.8666666666666667,0.0,1.0,0.09380107507524643,-0.4201,-0.3858399283283169
0.4401,0.1001,0.8,0.0,1.0,0.5043441615816135,-0.4401,-0.3771370558945592
0.4601,0.1001,0.9333333333333333,0.0,1.0,0.31084105569434234,-0.4601,-0.40870392962037716
0.4801,0.1001,0.8666666666666667,0.0,1.0,-0.4801,-0.4801,-0.48010000000000014
0.5001,0.1001,0.8666666666666667,0.0,0.9333333333333333,-0.5001,-0.5001,-0.5000999999999999
0.5201,0.1001,1.0,0.0,1.0,-0.5201,-0.5201,-0.5201000000000001
0.5401,0.1001,1.0,0.0,1.0,0.7669186750236257,-0.5401,-0.45296542166509146
0.5601,0.1001,0.8,0.0,1.0,0.8489443498968063,-0.5601,-0.4661637100068798
0.5801,0.1001,0.7333333333333333,0.0,0.9333333333333333,-0.10383769854981251,-0.5801,-0.5483491799033208
0.6001,0.1001,0.8,0.0,1.0,-0.6001,-0.6001,-0.6001
0.6201,0.1001,0.7333333333333333,0.0,1.0,0.7001051716773482,-0.6201,-0.4458779661730426
0.6401,0.1001,0.8666666666666667,0.0,1.0,-0.13274514604654541,-0.6401,-0.6062763430697697
0.6601,0.1001,1.0,0.0,1.0,-0.6110120085770981,-0.6601,-0.6568274672384732
0.6801,0.1001,0.8666666666666667,0.0,1.0,0.5102276505680597,-0.6801,-0.5653566812117962
0.7001,0.1001,0.8,0.0,1.0,0.2351664908957546,-0.7001,-0.6377489006069496
