OBSERVE_COST,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.0831,0.524,0.96,1.0,10.087716310760642,-5.336835155746829,2.5572099973615847
0.0841,0.53,0.964,1.0,8.531674802582394,-6.136414523365982,2.5190541499772023
0.0851,0.544,0.964,1.0,8.394312035428838,-1.9870854039666406,2.574743302007607
0.0861,0.51,0.955,1.0,10.683238530014254,-3.220035668434143,2.4719313648896497
0.0871,0.517,0.951,1.0,7.874550332192186,-3.467073759934427,2.493452682794469
0.0881,0.512,0.96,1.0,9.09031760830353,-3.3031468417669734,2.442569546322428
0.0891,0.515,0.945,1.0,8.19991191673017,-4.24724086422143,2.4343739117725707
0.0901,0.556,0.964,1.0,8.090221237495987,-5.712617732143009,2.5303349551483016
0.0911,0.54,0.968,1.0,8.571847016747775,-2.7070815312899605,2.4745289140092606
0.0921,0.527,0.962,1.0,7.480781529681288,-2.385037989354369,2.485172566165192
0.0931,0.515,0.953,1.0,8.264399848885127,-4.476034871895916,2.3907482749781943
0.0941,0.519,0.97,1.0,8.521765607478489,-4.751572698262834,2.4363155328257577
0.0951,0.525,0.966,1.0,8.425294210820379,-4.305061456662972,2.438853292535505
0.0961,0.549,0.967,1.0,9.438449228976255,-3.2348504749644644,2.426525605161251
0.0971,0.56,0.968,1.0,8.412528126488086,-2.0234509527091786,2.452777212399669
0.0981,0.533,0.963,1.0,9.959854596233269,-3.013319494530323,2.3499256242044835
0.0991,0.553,0.971,1.0,11.760833401246519,-2.970603671450574,2.484820694173064
0.1001,0.513,0.963,1.0,8.843813778851755,-5.732010444718155,2.3573199575098718
0.1011,0.528,0.965,1.0,8.319585939447082,-2.7839785834498048,2.3630937541338612
0.1021,0.528,0.96,1.0,9.001659854917893,-3.4386871845240257,2.4158794698432593
0.1031,0.545,0.967,1.0,7.442774070942386,-2.19663144155713,2.3784854835649756
0.1041,0.53,0.962,1.0,9.413320151480836,-3.1652323004085523,2.3485812217286415
0.1051,0.547,0.968,0.999,7.983037521988298,-6.484212958109199,2.3019236152332665
0.1061,0.544,0.963,1.0,7.682863110880076,-2.7905142577684785,2.353224755890847
0.1071,0.522,0.973,1.0,7.8706926031228415,-1.8313707033563875,2.38909248005604
0.1081,0.559,0.965,1.0,10.26188496092033,-2.9772160339888827,2.355538599103483
0.1091,0.537,0.966,1.0,8.611698079915405,-2.402785622988097,2.310463741870334
0.1101,0.551,0.967,1.0,8.170078353611931,-8.226673643968837,2.356325087702916
0.1111,0.527,0.968,1.0,10.750743348721912,-6.093646607219261,2.3656586630567262
0.1121,0.522,0.961,1.0,8.89308592261061,-2.7228575884307578,2.2460331708509886
0.1131,0.558,0.963,1.0,11.69612018242363,-5.658516588925363,2.3439351641261266
0.1141,0.548,0.969,0.999,8.702302646224576,-4.962938550827452,2.2680442416080524
0.1151,0.559,0.973,1.0,7.560431023338344,-2.4731477929846255,2.2886995758200035
0.1161,0.551,0.971,1.0,9.33343861791742,-3.9390176669215666,2.3124751515266797
0.1171,0.546,0.975,1.0,9.068283265324974,-3.470145079004834,2.31770058216414
0.1181,0.512,0.965,1.0,7.682929729472741,-3.584808109482829,2.2372424704920135
0.1191,0.509,0.96,1.0,8.646964283439425,-5.319319078780028,2.1227209428536464
0.1201,0.541,0.961,1.0,12.775041417560315,-4.8023957572152,2.2277742252672557
0.1211,0.517,0.965,1.0,9.325274289022994,-6.613781842608117,2.208412110304737
0.1221,0.515,0.964,1.0,10.23990962745057,-7.551806809189859,2.227322419994953
0.1231,0.54,0.967,1.0,10.029208311525968,-5.0414194340403276,2.2318176908553142
0.1241,0.532,0.977,1.0,10.016681613767688,-2.9853894837642856,2.306777876466731
0.1251,0.531,0.964,1.0,8.996411935737026,-5.181003925269701,2.1878597115473712
0.1261,0.524,0.969,1.0,8.290709351656789,-3.9055321459064465,2.163526276335214
0.1271,0.525,0.965,1.0,9.851243513552967,-2.8815387939747104,2.182958406622554
0.1281,0.531,0.962,1.0,9.887401543714898,-5.554705160125112,2.092372268106166
0.1291,0.539,0.967,1.0,9.362306508098357,-4.082637341622627,2.152001279770782
0.1301,0.506,0.971,1.0,7.219701871099982,-5.5534694618920515,2.1198974313334547
0.1311,0.519,0.968,1.0,10.593726761122175,-2.997325759241775,2.1516991724090895
0.1321,0.531,0.969,1.0,8.021709511874334,-5.3347014408336335,2.1417783226538236
0.1331,0.545,0.969,1.0,11.879568102890541,-3.5404123332574002,2.1818866601821623
0.1341,0.534,0.976,1.0,8.521284714697625,-4.558733204557946,2.2288372699236554
0.1351,0.519,0.964,1.0,7.55626273928856,-2.847673639296343,2.1077444808858607
0.1361,0.537,0.973,1.0,8.113716826564932,-4.233943012530524,2.1407322229894823
0.1371,0.522,0.966,1.0,7.833766236163391,-3.818076348628106,2.0719480684150557
0.1381,0.526,0.968,1.0,10.301129116382343,-5.1702808463637115,2.1589549870250506
0.1391,0.559,0.97,1.0,9.889136912585338,-3.076173775775874,2.1509617239521037
0.1401,0.512,0.964,1.0,7.117632477241691,-4.192660209896388,2.0217557102235033
0.1411,0.545,0.967,1.0,10.44038559572511,-4.6748876445969145,2.1459492626357637
0.1421,0.551,0.977,1.0,7.645556020138037,-4.2091804312482,2.114696125557531
0.1431,0.532,0.97,1.0,7.613089546991871,-5.2978109268698415,2.090001878290485
0.1441,0.554,0.98,1.0,7.266939547660601,-3.51047797307431,2.1176787648794075
0.1451,0.529,0.968,1.0,8.16582385647302,-2.798514338823111,2.0851531895406006
0.1461,0.522,0.976,1.0,10.922455867804633,-4.29171516903771,2.0839792022911765
0.1471,0.529,0.981,1.0,7.4847623821796665,-2.9152558053170914,2.0728574147746395
0.1481,0.524,0.97,1.0,7.195653705534497,-3.1015113095643407,2.048905819487129
0.1491,0.544,0.976,1.0,8.769419616291747,-3.4458109713834477,2.1214791692053314
0.1501,0.579,0.974,1.0,7.854880101792246,-3.549940373990142,2.09765734666674
0.1511,0.538,0.963,1.0,7.617006942447313,-3.3800370732453633,1.9988439254177375
0.1521,0.526,0.968,1.0,7.388419402994618,-4.417051802547812,2.0077462720424686
0.1531,0.55,0.974,1.0,8.933761151448698,-3.135786435751165,2.111890510246769
0.1541,0.542,0.976,1.0,8.279866157803706,-4.139539444464064,2.0369644298322
0.1551,0.541,0.973,1.0,10.709937006489401,-8.621872279271376,2.0068130409090155
0.1561,0.568,0.977,1.0,7.589608942709875,-6.385748722049892,2.0341689893450297
0.1571,0.541,0.965,1.0,8.459024025549411,-3.388475151593196,1.9641795939131306
0.1581,0.5,0.97,1.0,10.891832155450034,-3.301821416519438,1.9541009049546298
0.1591,0.548,0.978,1.0,7.960960499337391,-3.893107813041138,1.9668100553069385
0.1601,0.553,0.984,1.0,8.624093860700114,-4.435472973838517,2.0350162148040836
0.1611,0.555,0.981,1.0,9.370325204507889,-2.9782610418182625,2.0105774714183435
0.1621,0.529,0.979,1.0,8.409023090462624,-4.249998759791376,1.9377270638423756
0.1631,0.538,0.981,1.0,9.593685458632146,-3.9092468362754382,1.97871482888388
0.1641,0.561,0.973,1.0,8.110341764305916,-4.130743608427839,1.977111571368204
0.1651,0.518,0.966,1.0,8.463589301184864,-4.162053145474445,1.9600997824814812
0.1661,0.575,0.981,1.0,9.00785564453122,-2.8897102168267716,1.9895124001141584
0.1671,0.552,0.982,1.0,13.238325658177162,-3.8372666705326304,2.0238006638282906
0.1681,0.554,0.974,1.0,7.799191386671611,-3.35396601097771,1.8954915834479806
0.1691,0.559,0.967,1.0,9.251675186222588,-2.953555940191313,1.8807233229853373
0.1701,0.532,0.974,1.0,9.562060352198081,-2.893528394132356,1.9679741978052643
0.1711,0.49,0.968,1.0,8.979040994540833,-4.21774103587971,1.8511643100442865
0.1721,0.535,0.974,1.0,8.617364899118838,-3.6692127061026807,1.9052081908552263
0.1731,0.53,0.97,1.0,8.24954176391713,-3.643487901312349,1.924997006464637
0.1741,0.577,0.975,1.0,8.107372441067703,-3.654313281948373,1.9984146945601835
0.1751,0.541,0.985,1.0,7.500163938956692,-3.1187220582466497,2.02159838838828
0.1761,0.575,0.982,1.0,10.975717801469402,-3.2728105513779844,1.9680303602113023
0.1771,0.544,0.976,1.0,7.929483518436225,-4.544554585122615,1.9448315397123754
0.1781,0.512,0.968,1.0,8.087584384750798,-3.5562889848613355,1.900358597065206
0.1791,0.511,0.97,1.0,8.387538752759063,-6.624716833778809,1.8301173552710193
0.1801,0.546,0.964,1.0,7.286161523939399,-4.066595644588755,1.846395450457018
0.1811,0.553,0.982,1.0,8.105943448936502,-5.024727320772129,1.8889717591560604
0.1821,0.526,0.978,1.0,10.693975646769106,-2.967531537605548,1.8541424196048917
0.1831,0.566,0.984,1.0,10.507852676233775,-3.4750062043417893,1.9187801914158118
0.1841,0.521,0.975,1.0,8.338166263824096,-4.403176399013455,1.8367082148577556
0.1851,0.554,0.986,1.0,6.54268480102947,-3.8729388963673115,1.9157424931784897
0.1861,0.537,0.972,1.0,8.528063179310731,-4.807598235276696,1.8063279961234244
0.1871,0.537,0.976,1.0,11.9235961739645,-3.779814808049856,1.8344654225802317
0.1881,0.545,0.979,1.0,9.148185165436413,-2.718565291750986,1.849276559699404
0.1891,0.536,0.972,1.0,8.481835657382796,-4.09896596416506,1.829645290612695
0.1901,0.526,0.985,1.0,7.820539021320306,-5.4225289183846375,1.8646771822874058
0.1911,0.57,0.976,1.0,8.398450785535033,-4.919766365831894,1.8996090496078668
0.1921,0.525,0.98,1.0,7.131117312826847,-6.554277909652017,1.8378179449088992
0.1931,0.565,0.975,1.0,8.45209471053923,-4.19879448184275,1.8673241979028212
0.1941,0.537,0.988,1.0,11.103334573080721,-3.2461378339525426,1.858913687060474
0.1951,0.555,0.981,1.0,8.247552601067573,-2.9080969327680823,1.8908551677890049
0.1961,0.556,0.98,1.0,8.619441860537751,-2.3999557801439426,1.9204213481690957
0.1971,0.568,0.977,1.0,9.204591856929673,-2.697091806183468,1.8366941966085353
0.1981,0.547,0.981,1.0,6.946424949528832,-9.027757476362936,1.7755951196105364
0.1991,0.518,0.977,1.0,7.746547803832108,-4.255468218587524,1.7871413597814774
0.2001,0.549,0.985,1.0,8.457618660897701,-3.9891230244329483,1.826938424409784
0.2011,0.549,0.979,1.0,8.893320076524502,-3.1168743292132315,1.826892485146581
0.2021,0.554,0.982,1.0,7.106880945238643,-3.3986807460129276,1.8069112771791707
0.2031,0.551,0.975,1.0,9.33900405996152,-3.995679689466284,1.834378565619295
0.2041,0.579,0.984,1.0,7.547043203694995,-4.120775769857337,1.8542400786385942
0.2051,0.554,0.971,1.0,8.323046795120902,-5.428196664026699,1.8043539741659276
0.2061,0.558,0.982,1.0,7.357887781605614,-3.1128686968837878,1.7966035240022211
0.2071,0.544,0.979,1.0,7.372866655952121,-5.45218675245761,1.775278561758152
0.2081,0.553,0.972,1.0,11.232101083278714,-3.581496382318995,1.7392761826107226
0.2091,0.538,0.983,1.0,9.986614001626322,-2.786653221979205,1.7366046145194707
0.2101,0.525,0.98,1.0,7.231994354336071,-3.439878759075653,1.7693511311590226
0.2111,0.551,0.986,1.0,7.185228144243826,-5.330025742091083,1.7971794689496083
0.2121,0.531,0.983,1.0,7.475380559142465,-4.95831246576337,1.7775515085496358
0.2131,0.542,0.983,1.0,10.023456816368418,-3.009418637796651,1.7467297349026378
0.2141,0.556,0.977,1.0,7.212450620089937,-4.803559174150088,1.709208874769573
0.2151,0.538,0.98,1.0,9.956177618033495,-3.5657151754495815,1.761568087548382
0.2161,0.54,0.985,1.0,8.962476940552959,-3.669762367530562,1.7401399275647764
0.2171,0.533,0.979,1.0,10.865157769640405,-4.566798414415155,1.729600297956547
0.2181,0.559,0.987,1.0,7.78649098171635,-6.991457291585215,1.8291449788947984
0.2191,0.559,0.98,1.0,7.90965386909827,-5.367572514071595,1.750181654558912
0.2201,0.555,0.982,1.0,6.682409094515154,-2.867900550439448,1.7950142150770831
0.2211,0.543,0.987,1.0,12.71950959550887,-3.4989511096790835,1.7747306746134044
0.2221,0.548,0.982,1.0,9.089256488842947,-4.057870317964552,1.7497931354412741
0.2231,0.555,0.987,1.0,7.495267392557398,-4.2914995270040155,1.7678276681325726
0.2241,0.552,0.974,1.0,7.558720513328742,-3.1779866147020464,1.7266963172654395
0.2251,0.536,0.982,1.0,9.140933038257346,-3.51159111233289,1.7269067592880978
0.2261,0.535,0.979,1.0,8.78292502985992,-3.8857121012667895,1.722374586027361
0.2271,0.553,0.991,1.0,7.145630456111461,-4.110024326595165,1.7921281972973533
0.2281,0.512,0.981,1.0,10.893062786462977,-4.6051015428462385,1.7113234929266483
0.2291,0.512,0.98,1.0,8.237614158630802,-2.8307481162609758,1.6853926022796326
0.2301,0.572,0.975,1.0,7.839932798091717,-3.0593966427514347,1.6998265833107822
0.2311,0.551,0.98,1.0,6.765773551579131,-4.095004731805705,1.6594617775193143
0.2321,0.552,0.976,1.0,8.700073747468974,-5.829732757257354,1.6630187532087553
0.2331,0.529,0.982,1.0,10.217182516464357,-4.681389404538288,1.7355513085408765
0.2341,0.556,0.977,1.0,7.862130016120177,-4.091735598472714,1.6240801096789428
0.2351,0.56,0.987,1.0,7.725006695619447,-2.771122258981544,1.7261828645029749
0.2361,0.557,0.984,1.0,9.934303694226653,-4.61268537526656,1.7097118822822037
0.2371,0.529,0.983,1.0,9.415745316162095,-3.2917271652457147,1.6798815262190985
0.2381,0.554,0.984,1.0,8.198057820278397,-3.9757508204451435,1.7286267842485428
0.2391,0.541,0.981,1.0,8.003567279393518,-5.501034658303498,1.672813683069583
0.2401,0.532,0.978,1.0,12.843630290185114,-4.142925968405269,1.684911352064452
0.2411,0.565,0.985,1.0,6.993742735228279,-4.854084511245747,1.7030503096044518
0.2421,0.55,0.987,1.0,8.001331758123944,-4.268067391108131,1.6903776677488267
0.2431,0.539,0.981,1.0,8.431561712700821,-4.324544315744511,1.6440679697574547
0.2441,0.538,0.975,1.0,8.488124471281443,-4.293270722000694,1.5916044845397304
0.2451,0.531,0.979,1.0,7.766371902481069,-3.7434455527421306,1.6052912869750113
0.2461,0.564,0.987,1.0,7.6118944661819326,-4.296249801191134,1.667023787288428
0.2471,0.566,0.981,1.0,9.496485780980608,-5.18464621568121,1.6641808037918326
0.2481,0.592,0.983,1.0,8.446732724346296,-3.872811817940074,1.698591322874069
0.2491,0.574,0.98,1.0,7.165230203913001,-7.144271959834358,1.6478927528675438
0.2501,0.549,0.985,1.0,7.713668832852964,-5.567062999031033,1.5534263374399948
0.2511,0.549,0.985,1.0,9.619689067471704,-5.521206909346866,1.5894510332343572
0.2521,0.542,0.986,1.0,9.048835246453411,-3.038842791854904,1.6823992375571848
0.2531,0.554,0.984,1.0,9.706618892208224,-3.891979372252943,1.6314298094221487
0.2541,0.566,0.989,1.0,8.605447468217957,-2.8779221372377615,1.6434669325944733
0.2551,0.535,0.982,1.0,7.094326652038589,-4.750248503163684,1.567518123959511
0.2561,0.553,0.987,1.0,7.488412521880015,-3.162840340389878,1.5743029128736146
0.2571,0.578,0.982,1.0,6.652223100855691,-6.486662118955852,1.653126164737763
0.2581,0.547,0.984,1.0,8.441600681592691,-5.175639191437387,1.6202159784866925
0.2591,0.546,0.983,1.0,8.500968488417783,-3.3203684940108285,1.6040918342090356
0.2601,0.529,0.981,1.0,10.926874986696813,-3.718253845658179,1.5548887913239013
0.2611,0.532,0.982,1.0,8.396630565990641,-3.773137668710808,1.5466892054849684
0.2621,0.561,0.984,1.0,8.904626099208118,-5.667389080439245,1.607998972620349
0.2631,0.537,0.982,1.0,11.277304334616883,-4.560470820006516,1.5976836294248902
0.2641,0.572,0.987,1.0,8.107278575966351,-3.3477533226122063,1.6067293789662294
0.2651,0.546,0.985,1.0,7.334655645444575,-2.896609993377406,1.54661882022732
0.2661,0.545,0.988,1.0,7.6340876383017,-5.30031404327441,1.529773332629329
0.2671,0.551,0.987,1.0,8.445134237124128,-7.622560262401964,1.5618881343927766
0.2681,0.542,0.977,1.0,10.169873208535396,-4.100509358364146,1.5184673258001435
0.2691,0.561,0.986,1.0,8.57590180528687,-3.7502035417016257,1.5924902531032366
0.2701,0.556,0.982,1.0,7.833045237710134,-4.244010312376361,1.563224384434318
0.2711,0.56,0.986,1.0,7.370699668007065,-3.672987954759377,1.6407823749622787
0.2721,0.552,0.989,1.0,8.764768270715418,-3.479039082938579,1.568117714410345
0.2731,0.562,0.989,1.0,8.494972904096613,-4.879715378063743,1.5726299559407262
0.2741,0.55,0.988,1.0,8.47252867867727,-4.145231547047679,1.5304549780382348
0.2751,0.576,0.987,1.0,10.21465585869836,-4.658576480929953,1.5926360967446216
0.2761,0.539,0.986,1.0,8.697358393511065,-4.171888485373632,1.5450806666243548
0.2771,0.545,0.984,1.0,7.178919357991134,-4.389736932526495,1.5043971942483294
0.2781,0.571,0.992,1.0,9.957848776979656,-5.064754893150429,1.6622757253951743
0.2791,0.559,0.986,1.0,8.688306863542383,-3.9801411976263528,1.560692153510902
0.2801,0.544,0.987,1.0,7.670734153391591,-4.050843074858273,1.4834923125199653
0.2811,0.556,0.983,1.0,8.904332255635502,-4.22216470383003,1.5174146001695579
0.2821,0.573,0.983,1.0,8.081379483955223,-4.844741040692777,1.5462515359539644
0.2831,0.553,0.986,1.0,8.464278150716932,-5.689302240507409,1.4918595273624162
0.2841,0.549,0.986,1.0,9.113708140142602,-4.990057687556938,1.5326857784177919
0.2851,0.553,0.99,1.0,8.611369684429699,-4.189373895644455,1.546639040162904
0.2861,0.545,0.986,1.0,8.770556525654072,-3.8044131207001506,1.5661008202685447
0.2871,0.551,0.984,1.0,8.022696053771243,-3.8140881462638285,1.55450904097695
0.2881,0.546,0.983,1.0,10.560146582886162,-4.322631331759279,1.5079820263127053
0.2891,0.571,0.989,1.0,10.208764134129694,-5.1984943462968864,1.559174681799725
0.2901,0.534,0.99,1.0,8.891573747619573,-5.074023988383363,1.4932200376268532
0.2911,0.536,0.986,1.0,9.613516354922991,-4.391045312103372,1.4993850801595836
0.2921,0.541,0.986,1.0,8.550554698326858,-3.419537125120206,1.4276934856220846
0.2931,0.559,0.988,1.0,7.2886626832976,-5.511500525269458,1.5392152061393454
0.2941,0.558,0.988,1.0,5.984265502192001,-4.80311708159284,1.5105120428302892
0.2951,0.581,0.994,1.0,8.870508697234143,-3.765936990708528,1.5145161176488957
0.2961,0.548,0.983,1.0,7.1770982104406915,-4.046599541364779,1.478156909251128
0.2971,0.552,0.989,1.0,7.98481828863467,-3.8012032583488904,1.466439747849904
0.2981,0.557,0.986,1.0,7.725239146243204,-3.825438161494133,1.5231206958240437
0.2991,0.541,0.982,1.0,11.936688216574073,-3.3246207676149355,1.5184016744560438
0.3001,0.569,0.987,1.0,7.4525066917354765,-3.4667856995640043,1.5069200581205997
0.3011,0.547,0.988,1.0,7.974555854976997,-4.903787242854175,1.4874298847704013
0.3021,0.552,0.984,1.0,7.798023823330058,-4.219181430354297,1.508121645474997
0.3031,0.56,0.987,1.0,7.795282841583295,-4.2248850776427265,1.5152685537225201
0.3041,0.575,0.991,1.0,7.084268535183532,-3.9743608450369425,1.489918747304534
0.3051,0.554,0.993,1.0,6.378747293274677,-5.159639185052107,1.5048964543165537
0.3061,0.553,0.993,1.0,8.230898475176426,-7.936040276983283,1.5288403392020233
0.3071,0.544,0.985,1.0,7.191091545723419,-5.5093704181352905,1.463738743893787
0.3081,0.558,0.993,1.0,7.8058387463940555,-3.4205695344983873,1.5025191619584464
0.3091,0.57,0.99,1.0,7.916611558714005,-4.785169777644358,1.553940025408464
0.3101,0.576,0.994,1.0,7.428360812481702,-4.069630873458163,1.534271045598755
0.3111,0.554,0.99,1.0,7.201844468190764,-4.282490586349453,1.4544621820836507
0.3121,0.56,0.991,1.0,8.438225108737203,-3.9573415205294946,1.456229001294989
0.3131,0.566,0.988,1.0,9.852790223001978,-7.018175607034448,1.469623401544366
0.3141,0.515,0.985,1.0,9.370581998493252,-4.356016280332634,1.5096934319837536
0.3151,0.568,0.994,1.0,6.781934848140816,-3.7308643928222827,1.5026469506358975
0.3161,0.546,0.996,1.0,6.915687223136158,-5.841282192202124,1.4251570875974295
0.3171,0.556,0.993,1.0,7.833121810033882,-4.308374013229884,1.4910693327274198
0.3181,0.539,0.985,1.0,6.830353107899298,-3.5028407549576137,1.4407214002406143
0.3191,0.544,0.99,1.0,9.578210930865414,-3.7362304264467627,1.5096281547152361
0.3201,0.552,0.992,1.0,7.990331228915602,-5.605057535445477,1.4421948704738146
